"Tag","has.died","last.year","size","final.size","Merge.tag.with"
"105",0,2018,"13 _ 11.5 _ 0 _ 8 _ 0",0,"NA - NA - NA - NA - NA"
"119",0,2018,"14 _ 16 _ 5 _ 5 _ 0",0,"NA - NA - NA - NA - NA"
"1220",0,2018,"7.5 _ 0",0,"NA - NA"
"1259",0,2018,"6 _ 11 _ 0 _ 9.5 _ 0",0,"NA - NA - NA - NA - NA"
"126",0,2014,"9",9,"NA"
"1297",0,2018,"1.3 _ 1.5 _ 1 _ 1 _ 0",0,"NA - NA - NA - NA - NA"
"1328",0,2018,"1.5 _ 3 _ 2.5 _ 4.5 _ 0",0,"NA - NA - NA - NA - NA"
"134",0,2014,"4",4,"NA"
"140",0,2017,"2 _ 6 _ 13 _ 19",19,"NA - NA - NA - NA"
"1505",0,2019,"0.2 _ 0.5 _ 2 _ 9 _ 5.6 _ 14",14,"NA - NA - NA - NA - NA - NA"
"154",0,2016,"10 _ 18.5 _ 18.5",18.5,"NA - NA - NA"
"155",0,2014,"11",11,"NA"
"1728",0,2018,"1.5 _ 15 _ 3 _ 0",0,"NA - NA - NA - NA"
"1736",0,2015,"6 _ 6",6,"NA - NA"
"1762",0,2018,"3.5 _ 3.5 _ 10 _ 6",6,"NA - NA - NA - NA"
"1948",0,2018,"4 _ 9 _ 0",0,"NA - NA - NA"
"2065",0,2018,"0.5 _ 2 _ 0",0,"NA - NA - NA"
"2066",0,2018,"2 _ 9 _ 0",0,"NA - NA - NA"
"2069",0,2018,"7 _ 12 _ 0",0,"NA - NA - NA"
"2070",0,2018,"12 _ 13 _ 0",0,"NA - NA - NA"
"2073",0,2018,"6 _ 7.5 _ 0",0,"NA - NA - NA"
"2103",0,2018,"2 _ 4 _ 0",0,"NA - NA - NA"
"241",0,2018,"12 _ 10 _ 0 _ 1.5 _ 0",0,"NA - NA - NA - NA - NA"
"329",0,2015,"12 _ 17.5",17.5,"NA - NA"
"35",0,2016,"19 _ 20 _ 19",19,"NA - NA - NA"
"37",0,2016,"11 _ 11 _ 13",13,"NA - NA - NA"
"387",0,2019,"1 _ 2.5 _ 14 _ 14 _ 1 _ 4.5",4.5,"NA - NA - NA - NA - NA - NA"
"39",0,2016,"30 _ 31 _ 36",36,"NA - NA - NA"
"409",0,2014,"4",4,"NA"
"410",0,2014,"12",12,"NA"
"414",0,2015,"3 _ 0",0,"NA - NA"
"415",0,2015,"11 _ 14",14,"NA - NA"
"417",0,2014,"4",4,"NA"
"418",0,2014,"3",3,"NA"
"439",0,2015,"10 _ 10",10,"NA - NA"
"440",0,2015,"6 _ 8",8,"NA - NA"
"445",0,2018,"1 _ 4 _ 5 _ 5 _ 0",0,"NA - NA - NA - NA - NA"
"470",0,2020,"16 _ 6.5 _ 10 _ 24 _ 20 _ 19.5 _ 20",20,"NA - NA - NA - NA - NA - NA - NA"
"495",0,2015,"7 _ 10",10,"NA - NA"
"496",0,2015,"2 _ 13",13,"NA - NA"
"497",0,2015,"8 _ 8",8,"NA - NA"
"513",0,2015,"7 _ 23",23,"NA - NA"
"517",0,2015,"24 _ 37",37,"NA - NA"
"566",0,2015,"4 _ 7",7,"NA - NA"
"567",0,2015,"10 _ 15",15,"NA - NA"
"568",0,2015,"9 _ 14",14,"NA - NA"
"575",0,2015,"6 _ 7",7,"NA - NA"
"601",0,2018,"2 _ 5 _ 7 _ 11 _ 0",0,"NA - NA - NA - NA - NA"
"632",0,2015,"10 _ 10",10,"NA - NA"
"636",0,2018,"7 _ 0 _ 9 _ 7 _ 0",0,"NA - NA - NA - NA - NA"
"669",0,2015,"2 _ 4",4,"NA - NA"
"671",0,2015,"6 _ 14",14,"NA - NA"
"673",0,2015,"2 _ 7",7,"NA - NA"
"675",0,2015,"6 _ 10",10,"NA - NA"
"676",0,2015,"7 _ 3",3,"NA - NA"
"704",0,2017,"6 _ 8 _ 14 _ 14",14,"NA - NA - NA - NA"
"728",0,2017,"9 _ 8.5 _ 16 _ 24",24,"NA - NA - NA - NA"
"735",0,2015,"60 _ 42",42,"NA - NA"
"768",0,2016,"5 _ 5 _ 15",15,"NA - NA - NA"
"813",0,2018,"35 _ 20 _ 21 _ 8.5 _ 0",0,"NA - NA - NA - NA - NA"
"833",0,2019,"2 _ 8 _ 9 _ 5 _ 19.5 _ 15",15,"NA - NA - NA - NA - NA - NA"
"924",0,2018,"4 _ 17 _ 8 _ 9 _ 0",0,"NA - NA - NA - NA - NA"
"973",0,2018,"16 _ 8 _ 0 _ 26 _ 0",0,"NA - NA - NA - NA - NA"
